vx,vy,omega,vx_cmd,vy_cmd,omega_cmd,filtered_x,filtered_y,x,y,filtered_theta
0.0,-0.0001148549804403421,-4.383047084467572,0,0,-4,-1.499083450450519,1.1199904488911123,-1.4990837574005127,1.1199895143508911,0.29282538503883004
-1.56677593569831e-05,-0.0001134971969281405,-4.7283457014456785,0,0,-4,-1.4990845539727895,1.1199887009719114,-1.499085783958435,1.1199887990951538,0.18170891015906382
-3.3944300666527685e-05,-0.0001436007974893773,-4.617329696014577,0,0,0,-1.499086012884331,1.1199848949249713,-1.4990873336791992,1.1199827194213867,0.13036586285427484
-4.3010391439494435e-05,-0.0001409953635637498,-4.4573834703934025,0,0,-4,-1.499087155335163,1.119982769552494,-1.4990878105163574,1.1199829578399658,0.0713518102611204
-4.535649476895837e-05,-0.00012160872829058977,-4.1782212457257275,0,0,-4,-1.499087998597856,1.11998179524027,-1.499088168144226,1.119983196258545,0.02811252644174512
-4.73677456173928e-05,-0.00012929785798795315,-3.893341882652106,0,0,0,-1.4990888572617413,1.1199793411868744,-1.499089002609253,1.1199787855148315,-0.01284839028554504
-3.1741713636409725e-05,-9.424136252786215e-05,-3.5612251605936756,0,0,-4,-1.4990885821384108,1.1199795899393992,-1.4990874528884888,1.119982123374939,-0.04424722370212971
-1.388027447720362e-05,-6.417453690652773e-05,-3.0965187185937504,0,0,-4,-1.4990879092200509,1.1199800697382665,-1.499086618423462,1.1199822425842283,-0.05867830170627846
1.686722173054439e-05,-4.3636115204619404e-05,-3.232084940682954,0,0,-4,-1.4990860986459364,1.1199804007016796,-1.4990838766098022,1.11998188495636,-0.11969249495873227
2.8390466720411177e-05,-5.71550238895417e-05,-3.093268746084755,0,0,-4,-1.4990850669905746,1.1199788088144902,-1.499084234237671,1.1199778318405151,-0.1540938262166902
5.094014600067564e-05,-3.951530692093495e-05,-3.010912745875074,0,0,-4,-1.4990831220266896,1.1199790604622537,-1.4990814924240112,1.1199803352355957,-0.19530225574163076
5.510376247070287e-05,-2.9179785456559033e-05,-3.5329859061636637,0,0,0,-1.499082031735586,1.1199791114790134,-1.4990817308425903,1.1199798583984375,-0.2995593726700129
2.2477469393021076e-05,-5.142174610947398e-05,-3.5097110991457456,0,0,-4,-1.4990833069375809,1.1199771742287217,-1.4990856647491455,1.1199755668640137,-0.35056441893280416
0.0,-4.675404450919212e-05,-3.391584755237201,0,0,-4,-1.499084701159366,1.1199766600536607,-1.499086618423462,1.1199769973754885,-0.39386095603488225
