ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.386,4,0,0,0,0,0,0,0,0,0
0.386,5,0,0,0,0,0,0,0,0,0
0.386,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.0000000000000010248819535294763,-0.000000000000004076193831228849
0.386,1,1,0,0,0,0,0,0,0,0
0.386,2,1,0,0,0,0,0,0,0,0
0.386,3,1,0,0,0,0,0,0,0,0
0.386,4,1,0,0,0,0,0,0,0,0
0.386,5,1,0,0,0,0,0,0,0,0
0.386,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.000000000000010529767035273977,-0.0000000000000005355381983197732
0.403,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000000816196659615603,0.0000000000000031071121295644677
0.403,1,0,0,0,0,0,0,0,0,0
0.403,2,0,0,0,0,0,0,0,0,0
0.403,3,0,0,0,0,0,0,0,0,0
0.403,4,0,0,0,0,0,0,0,0,0
0.403,5,0,0,0,0,0,0,0,0,0
0.403,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000005797727221410894,-0.000000000000005680848506899415
0.403,1,1,0,0,0,0,0,0,0,0
0.403,2,1,0,0,0,0,0,0,0,0
0.403,3,1,0,0,0,0,0,0,0,0
0.403,4,1,0,0,0,0,0,0,0,0
0.403,5,1,0,0,0,0,0,0,0,0
0.403,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.00000000000001694838573795624,-0.000000000000003744847549660905
0.426,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.00000000000000031954400295608115,0.000000000000006316421480905599
0.426,1,0,0,0,0,0,0,0,0,0
0.426,2,0,0,0,0,0,0,0,0,0
0.426,3,0,0,0,0,0,0,0,0,0
0.426,4,0,0,0,0,0,0,0,0,0
0.426,5,0,0,0,0,0,0,0,0,0
0.426,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000021844273978116552,-0.000000000000007285503182569981
0.426,1,1,0,0,0,0,0,0,0,0
0.426,2,1,0,0,0,0,0,0,0,0
0.426,3,1,0,0,0,0,0,0,0,0
0.426,4,1,0,0,0,0,0,0,0,0
0.426,5,1,0,0,0,0,0,0,0,0
0.426,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.000000000000023367004440638506,-0.000000000000006954156901002036
0.453,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.0000000000000007207076718737226,0.000000000000007921076156576165
0.453,1,0,0,0,0,0,0,0,0,0
0.453,2,0,0,0,0,0,0,0,0,0
0.453,3,0,0,0,0,0,0,0,0,0
0.453,4,0,0,0,0,0,0,0,0,0
0.453,5,0,0,0,0,0,0,0,0,0
0.453,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000037890820734822214,-0.000000000000007285503182569981
0.453,1,1,0,0,0,0,0,0,0,0
0.453,2,1,0,0,0,0,0,0,0,0
0.453,3,1,0,0,0,0,0,0,0,0
0.453,4,1,0,0,0,0,0,0,0,0
0.453,5,1,0,0,0,0,0,0,0,0
0.453,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.00000000000002978562314332077,-0.000000000000010163466252343168
0.473,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.0000000000000005201258374149018,0.000000000000001502457453893901
0.473,1,0,0,0,0,0,0,0,0,0
0.473,2,0,0,0,0,0,0,0,0,0
0.473,3,0,0,0,0,0,0,0,0,0
0.473,4,0,0,0,0,0,0,0,0,0
0.473,5,0,0,0,0,0,0,0,0,0
0.473,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.000000000000006998391424823354,-0.000000000000004076193831228849
0.473,1,1,0,0,0,0,0,0,0,0
0.473,2,1,0,0,0,0,0,0,0,0
0.473,3,1,0,0,0,0,0,0,0,0
