,vx,vy,omega,vx_cmd,vy_cmd,omega_cmd,filtered_x,filtered_y,x,y
591,-0.6706340128002906,-0.22148066701403324,-0.026193638932413492,-0.5731073496368376,-0.026918934590348977,0.58914,-0.4451306865527407,-0.270279475764247,-0.445242,-0.269942
592,-0.6715458028656199,-0.21558245890917246,-0.05176409838998061,-0.5731903631181502,-0.025089258174029887,0.58914,-0.4559211074649368,-0.27343324711448125,-0.455987,-0.273007
593,-0.6733608641672542,-0.20727486147447297,-0.0875118984411716,-0.5733022966225032,-0.022386154975862542,0.58914,-0.466785830561982,-0.2763333669880509,-0.466917,-0.275733
594,-0.6733492696961226,-0.19793240960063171,-0.09186508483778143,-0.5733432464773792,-0.021311615753366986,0.58914,-0.47755883790021914,-0.27903215304353596,-0.477558,-0.278357
595,-0.67151060211749,-0.19256966431598588,-0.12753808165300648,-0.5734489143116515,-0.018248449852745745,0.58914,-0.4882108753980784,-0.28184455070398323,-0.488078,-0.281457
596,-0.6684822800824854,-0.18752060404375614,-0.1709101699328529,-0.5735594729639438,-0.014359464494292628,0.58914,-0.4987548484207732,-0.2845918815595547,-0.498536,-0.284227
597,-0.666707650753135,-0.1789120514452496,-0.19650112763924474,-0.5736302338931514,-0.011181145331693131,0.58914,-0.5093332475317014,-0.287023116181684,-0.509205,-0.286401
598,-0.6678164471466822,-0.16866666230790237,-0.19954997979273675,-0.5736656421372271,-0.009186635865357166,0.58914,-0.5200738703648813,-0.28920840581120444,-0.520154,-0.288468
599,-0.671430288684456,-0.15943761478581134,-0.19616873948773195,-0.5736893118055555,-0.007565498483774715,0.58914,-0.5309978377113383,-0.2912969576260729,-0.531259,-0.29063
600,-0.6776472764178066,-0.15409736003264576,-0.16613120242714838,-0.5736884292487658,-0.007632129016455588,0.58914,-0.5421517155673394,-0.293494925375752,-0.542601,-0.293109
601,-0.6833920003144288,-0.15089965732886834,-0.12937162681551612,-0.5736779459686829,-0.008383171022524314,0.58914,-0.5533738447628681,-0.295749089091165,-0.553789,-0.295518
602,-0.686664861621593,-0.15030357120476245,-0.08369312775626336,-0.5736515563990713,-0.010027715999320674,0.58914,-0.5645244794053593,-0.2981240774882583,-0.564761,-0.298081
603,-0.686931403433967,-0.15229139223824756,-0.03953734148451611,-0.5736136308785421,-0.012002737919971834,0.58914,-0.5755287377636744,-0.3006603456960886,-0.575548,-0.300804
604,-0.6837325655397297,-0.15372945234521893,0.015297224302460347,-0.5735415689348283,-0.015057621027757035,0.58914,-0.5863081711282259,-0.3031920753910087,-0.586077,-0.303296
605,-0.6841091343019673,-0.1569760816579646,0.03724661535392116,-0.573499890758189,-0.016569204796406122,0.58914,-0.5972727864216634,-0.30586637511872333,-0.5973,-0.306101
606,-0.6897059952674909,-0.16073403194226538,0.048753127735162397,1.692179498068893,1.3723681746584295,3.3625,-0.6085885304061345,-0.30862642337256174,-0.608993,-0.308898
607,-0.6940432836489858,-0.16337779901883545,0.03706077287009756,1.6928503403106299,1.3715405884661906,3.3625,-0.6199105562176821,-0.31137294229777684,-0.620224,-0.311564
608,-0.6946557573449522,-0.1652857470337113,0.046635589990594806,1.690612204730395,1.37429845147138,3.3625,-0.6310557382274481,-0.3141131178972558,-0.6311,-0.314251
609,-0.6931726146549846,-0.16682005350935594,0.04044755081177623,1.690509630700043,1.3744246247104295,3.3625,-0.6420721826020248,-0.3168591199333176,-0.641965,-0.31697
610,-0.6916192709240575,-0.16977404277032548,0.018466319280529886,1.692893336866235,1.371487517440062,3.3625,-0.653060255836236,-0.3197235234023094,-0.652948,-0.319937
611,-0.684933366471244,-0.16757778345406307,-0.028702075765688215,1.6994899035095117,1.3633047819065374,3.3625,-0.6636841717413228,-0.3222947175595649,-0.663201,-0.322136
612,-0.6680726604030192,-0.15485179959103892,-0.15640968857952747,1.7190201616368133,1.3385946154030897,3.3625,-0.6735284763884094,-0.32413467150092223,-0.67231,-0.323215
613,-0.639218967833726,-0.13532302606418337,-0.34751484926726783,1.7514912663401847,1.2958179673218213,3.3625,-0.6823101762062541,-0.3253212902117374,-0.680225,-0.32391
614,-0.5991635614622762,-0.11325652880671783,-0.578351790966431,1.7963704354092647,1.2328499986971366,3.3625,-0.6898896929443088,-0.3260276844559371,-0.686995,-0.324433
615,-0.5488488817485676,-0.09016145009673415,-0.8110655242194394,1.8497660429975988,1.1511869729427122,3.3625,-0.6961501021284318,-0.3263130171801052,-0.692514,-0.324644
616,-0.4892162520948042,-0.06345437277850144,-1.0280730958127196,1.9072214553505495,1.0532673833127717,3.3625,-0.7009894844852794,-0.32599004628536987,-0.69668,-0.32406
617,-0.4216684806441817,-0.03703119096782754,-1.2176866839069531,1.9625385406074218,0.9462073436253235,3.3625,-0.7043514897946277,-0.325258529945702,-0.69947,-0.323349
618,-0.3484893512048789,-0.017388750446312273,-1.4126181849179456,2.0162038733271817,0.8257044275529054,3.3625,-0.7062604523925239,-0.32455250460967394,-0.700972,-0.323133
619,-0.27441341063999475,-0.007822560372072386,-1.5982442094750324,2.065527833547537,0.6931526739041108,3.3625,-0.706939262441223,-0.32419832198173265,-0.701586,-0.323507
620,-0.20189414217292406,-0.003916640255629589,-1.758166974548134,2.1051423634035933,0.5614637034604599,3.3625,-0.7065357660731583,-0.3240652699961461,-0.701295,-0.323783
621,-0.13227860438766767,0.0014740337310282696,-1.9199286537348934,2.1350808501711986,0.4339304365128478,3.3625,-0.7051639215233646,-0.32377156903369153,-0.700133,-0.323382
622,-0.06438803571985609,0.0115696525860115,-2.07153896325509,2.156072903321654,0.3133935163051962,3.3625,-0.7027922627972213,-0.3230805823289607,-0.697886,-0.322351
623,-0.0007027532477402454,0.02432097183936143,-2.229191952119484,2.1701850463076067,0.1927763607988544,3.3625,-0.6996123584461683,-0.32205250241919925,-0.69501,-0.321131
624,0.059290621816174754,0.03551781579215223,-2.3692674845420787,2.1774933480768848,0.07340694504555012,3.3625,-0.6956575545539182,-0.32092316480756944,-0.691322,-0.320114
625,0.11540543030040021,0.04704356872223898,-2.5247158007073622,2.178077638475583,-0.05332599059208931,3.3625,-0.6909992613218849,-0.31959293414564754,-0.686944,-0.31876
626,0.16464668528659634,0.056938664479482155,-2.7013351384649487,2.170019384399907,-0.19463229903757207,3.3625,-0.6858975287053547,-0.3181860910817414,-0.682339,-0.317471
627,0.20062984850750126,0.06339265098008079,-2.86710682802668,2.150939504338577,-0.346879098787629,3.3625,-0.6808844032445345,-0.31684841167518557,-0.678284,-0.316382
628,0.223085627896223,0.06797532697703478,-3.0517934106880413,2.1162984647199647,-0.5178288025244644,3.3625,-0.6761898167941349,-0.3155311772635988,-0.674567,-0.3152
629,0.23787473003842222,0.07230104076839043,-3.2038750253651784,2.063075895009332,-0.7004168129988341,3.3625,-0.6716427673276035,-0.31415760731884274,-0.670574,-0.313845
630,0.250693284976397,0.07446754463351192,-3.343056590737199,1.9885586243055133,-0.8902249480890574,3.3625,-0.6669893613553459,-0.3128575672157718,-0.666063,-0.312701
631,0.26308182933820534,0.07242300737436964,-3.4799233652211563,1.8877649326958224,-1.0877543010183586,3.3625,-0.6621592856855784,-0.3118012469720184,-0.661264,-0.311949
632,0.2698892312162385,0.06467219499944216,-3.5803664379909974,1.7656635252805732,-1.2764396483946192,3.3625,-0.6574999520227228,-0.31115487032146666,-0.657008,-0.311715
633,0.2750615720718201,0.05628280305499036,-3.724988221835854,1.6177515875933663,-1.4593648143418916,3.3625,-0.6528397907048393,-0.3106747219499549,-0.652466,-0.311281
634,0.2788903296135897,0.047879549531792694,-3.852324258580147,1.450541791454372,-1.625667361960725,3.3625,-0.6481856936712326,-0.31032972021216654,-0.647909,-0.310937
635,0.2811555341055583,0.04078036033178823,-4.029425497699024,1.2583857666108806,-1.7785755881859917,3.3625,-0.6435737000358831,-0.31003296131810526,-0.64341,-0.310546
636,0.24982922175200448,0.032357438935230645,-3.806641777548613,1.2529596526295952,-1.7824023028997478,3.3625,-0.6411461344308897,-0.30993729886959626,-0.64341,-0.310546
637,0.20458175206090123,0.024217113407029235,-2.364145192758264,1.2855944097253467,-1.759009060290179,3.3625,-0.6401400910631625,-0.30995772128794935,-0.64341,-0.310546
638,0.2318249267721138,-0.0065308011296732055,-7.924271746180742,0.8905582731243209,-1.988409369991458,3.3625,-0.6350657885546788,-0.31160293363432107,-0.633097,-0.313825
639,0.2454371064619238,-0.037479770456742736,-7.47348794257326,0.20119364780199134,-2.169420885071435,3.3625,-0.6304567144114668,-0.3137534039631526,-0.629473,-0.31599
640,0.24435107976686515,-0.06580794124156975,-7.545572540521291,0.054448577978758905,-2.1780498646394877,3.3625,-0.6266015158677367,-0.3162258017932066,-0.62668,-0.318273
641,0.23098091084666214,-0.09270053404909423,-7.488966353114543,-0.1982965918142463,-2.1696876093518287,3.3625,-0.6235757750345453,-0.31905654702558217,-0.624542,-0.321
642,0.1972905134223062,-0.09602659268587219,-6.3381471359568575,-0.20587824422894285,-2.1689813298074303,3.3625,-0.6221072885702652,-0.3207596349821306,-0.624542,-0.321
643,0.1669573613005572,-0.11023389156539541,-6.543571639802225,-0.4555851217715674,-2.1305651966838255,3.3625,-0.6209559073618374,-0.3232352779779372,-0.623148,-0.324262
644,0.13564100802662865,-0.1305841949885107,-6.690162436257766,-0.7120707768096879,-2.059082579527506,3.3625,-0.6203548541459079,-0.3263443401048748,-0.622618,-0.327815
645,0.10450538377559014,-0.15395044819946688,-6.830371532724831,-0.9630740144970538,-1.9543168379514437,3.3625,-0.6202429149303258,-0.32997838579203387,-0.622493,-0.331667
646,0.07465778380432177,-0.17688377927988475,-6.971912540647435,-1.2045598351602675,-1.8154617770745465,3.3625,-0.6205439968668858,-0.33395767187174763,-0.622701,-0.335615
647,0.045248437821640466,-0.19819673921099593,-7.112253235422078,-1.4307973743230777,-1.643071737365775,3.3625,-0.6212936682651687,-0.3381967715933074,-0.623419,-0.339737
648,0.01219842047914177,-0.2166760501992193,-7.243600504657394,-1.6347686923722748,-1.440276773033379,3.3625,-0.6227545670598014,-0.34258955153051635,-0.625143,-0.343925
649,-0.02650506834553884,-0.22968871503499944,-7.382433681878402,-1.81433168665648,-1.2062613279444272,3.3625,-0.6251180063811613,-0.3469166108615781,-0.627915,-0.347857
650,-0.06533361456767563,-0.2373589389923174,-7.4958721704309985,-1.959745280918535,-0.9519791459992879,3.3625,-0.6281089688304573,-0.35109869422253215,-0.630915,-0.351653
651,-0.10160231711429266,-0.24023201456934964,-7.613744408530827,-2.071182902325223,-0.6760674859920914,3.3625,-0.6315519616216263,-0.3550863708094688,-0.634173,-0.355294
652,-0.13577315978955906,-0.23672645417699192,-7.70027420171312,-2.143045406465369,-0.3927114033583494,3.3625,-0.6354365681266616,-0.3586983371110882,-0.637906,-0.358445
653,-0.16689186869900732,-0.2256770822718614,-7.794177992505176,-2.1765238997174863,-0.09802843698940844,3.3625,-0.6396661373550717,-0.36175550741236323,-0.641915,-0.360957
654,-0.19223304033896071,-0.2083160331971286,-7.864458595732011,-2.1699917012999683,0.19494070069964897,3.3625,-0.6440116639235053,-0.3642186347875339,-0.645843,-0.362964
655,-0.21608561333261564,-0.18856763218023592,-7.914279049656097,-2.125148251031977,0.48021950359781296,3.3625,-0.6486642408123374,-0.36624616208031596,-0.650388,-0.364819
656,-0.23744339133205894,-0.16585950629882398,-7.960055645401092,-2.0429171558332726,0.7572023209830333,3.3625,-0.6535335327160139,-0.36776205317414157,-0.655077,-0.366121
657,-0.25580918817198794,-0.13611572495009822,-7.995472140568737,-1.9254189265835384,1.019621408981734,3.3625,-0.6585467548826706,-0.36844950044967184,-0.659874,-0.3663
658,-0.2695999284618816,-0.10039149295901426,-8.008088471654839,-1.777516866613309,1.259880807618405,3.3625,-0.6635513815100076,-0.3682656910038678,-0.664548,-0.365684
659,-0.27936337204709905,-0.06298630484355638,-8.014735292047567,-1.6007094267793505,1.4780376150557615,3.3625,-0.6685104230550004,-0.36739916903327025,-0.669216,-0.364696
660,-0.28394340113232697,-0.02542939155420223,-7.999410735199733,-1.401789357560291,1.6678886226396257,3.3625,-0.6732830140213585,-0.36592413379009425,-0.673614,-0.36321
661,-0.280387070148252,0.013638297959879246,-7.979036079461248,-1.1820201746764356,1.830216972699655,3.3625,-0.6775910061607106,-0.36374831339091,-0.677334,-0.360925
662,-0.2692926114086829,0.05116016679766383,-7.9669473497342045,-0.9422982979150454,1.9644184325765244,3.3625,-0.6813437657126367,-0.361049601224933,-0.680542,-0.358338
663,-0.2557175931948743,0.08355061433014438,-7.933648354019995,-0.6935280953905337,2.0654018111263435,3.3625,-0.684755028854831,-0.3580897676623174,-0.683774,-0.355749
664,-0.24324058255029615,0.11035422223880836,-7.899086825103151,-0.4353974794217471,2.1347821657989345,3.3625,-0.6880216788980742,-0.3549810222829778,-0.68712,-0.353044
665,-0.22793056764085096,0.13849764199792358,-7.8923404297784625,-0.16461681563511676,2.172502511968664,3.3625,-0.6909014122461936,-0.3513548467634046,-0.689795,-0.349321
666,-0.20433314204280373,0.170019769483452,-7.919584383002346,0.11790315132707585,2.1755377972830408,3.3625,-0.6929883203941829,-0.3470550165847225,-0.691283,-0.344777
667,-0.17488677361371685,0.20353514100045053,-7.945077734509754,0.3994055859175589,2.141807890180128,3.3625,-0.6943110072441844,-0.34211906279363313,-0.692183,-0.339697
668,-0.14633980722017637,0.23422342070551067,-7.933929081497536,0.6645538271544308,2.0749057981784134,3.3625,-0.6952220099576196,-0.3368337567220621,-0.693159,-0.334616
669,-0.11937367726612541,0.2561578377774811,-7.915308366773906,0.9172819264206263,1.9762236027236557,3.3625,-0.6957807672997107,-0.33163613938785086,-0.693832,-0.330051
670,-0.09188506062440709,0.2700448082100916,-7.933841973146059,1.1637803791737218,1.8418689121515324,3.3625,-0.6958735259611574,-0.32661957277507875,-0.693887,-0.325616
671,-0.06272027228921892,0.2805947808438191,-7.971344681166569,1.3960582700355055,1.6726886043628897,3.3625,-0.6954156582330295,-0.3216014172143531,-0.693308,-0.320839
672,-0.029331496203224887,0.29230135334403773,-8.039023471442226,1.6116117362435718,1.4661423778412448,3.3625,-0.6942119140935173,-0.31633800147366314,-0.691799,-0.315492
673,0.01082174799893916,0.30242006393354104,-8.100561124236638,1.7981393589885841,1.2302685504214612,3.3625,-0.6920267634125404,-0.31099225110446554,-0.689125,-0.310261
674,0.05561019311551723,0.3037897451811815,-8.153465794766655,1.9499476069654418,0.9718900095122633,3.3625,-0.6888927365060096,-0.3060629830587844,-0.685656,-0.305964
675,0.09779960520164568,0.2965799850807815,-8.189584114344218,2.063508674323503,0.6991407665782768,3.3625,-0.6852139116090281,-0.30167897066630034,-0.682165,-0.3022
676,0.13310299536276424,0.2873853606994922,-8.209892561642935,2.138330710301334,0.41762140017268456,3.3625,-0.6813152779339173,-0.29754153003868516,-0.678764,-0.298206
677,0.16190603622102248,0.2729417754828555,-8.2300135322733,2.1749503640530268,0.128283960048046,3.3625,-0.6772815157478084,-0.29389820222075885,-0.6752,-0.294942
678,0.19082029026463182,0.2502002477509352,-8.255828243771031,2.1724243258107636,-0.16564543194923886,3.3625,-0.6727795528157628,-0.29103453296691273,-0.67069,-0.292678
679,0.22105276350144848,0.21961913701558414,-8.274934982085185,2.1305442251498246,-0.45568318509764527,3.3625,-0.6677278168548352,-0.28905298808166274,-0.665543,-0.291263
680,0.2482178145173193,0.18902178701533118,-8.292349969211239,2.0500858006230187,-0.7375730950786352,3.3625,-0.6623951427722445,-0.2875618145151011,-0.660432,-0.289773
681,0.2680960538697168,0.1622140147505717,-8.337885000983823,1.9285721176963881,-1.0136446356312794,3.3625,-0.6571095451361312,-0.2863096767705758,-0.655673,-0.288247
682,0.2818124323996521,0.13337399144989198,-8.352207395766571,1.7740823553154268,-1.2647124799963303,3.3625,-0.6519132445721777,-0.28562081163381525,-0.650922,-0.287705
683,0.2941285422990925,0.10071518917686022,-8.372477326116998,1.5858921076151242,-1.493925059534132,3.3625,-0.6465900510482064,-0.28564583908607394,-0.6457,-0.288006
684,0.305344374476397,0.06297288133948309,-8.409474923188977,1.3640167354475097,-1.6989185401069464,3.3625,-0.6411425370338056,-0.2865294682609472,-0.640332,-0.289257
685,0.30976732388878064,0.017219796029028137,-8.452993208966754,1.1126654990198783,-1.873190152598194,3.3625,-0.6359646342670533,-0.28854655162695514,-0.635645,-0.291853
686,0.3050074945122592,-0.029984901233623226,-8.471345447599859,0.8447832168962575,-2.008284635441503,3.3625,-0.631323020353793,-0.29139164766375647,-0.631667,-0.294803
687,0.29604563950407037,-0.06897735956902631,-8.468294547800843,0.5664850706918844,-2.1037966929300014,3.3625,-0.6270353516346444,-0.2944491233573804,-0.627683,-0.297267
688,0.28454518846642735,-0.09756799897804848,-8.436807172644636,0.2852820212419105,-2.1599722287233534,3.3625,-0.6230588943518305,-0.29744283391487547,-0.62389,-0.299509
689,0.26979668665776696,-0.12383047186836685,-8.411882163221719,-0.0019007866132680906,-2.1787295030614175,3.3625,-0.6194811667457134,-0.3007400840415218,-0.620547,-0.302638
690,0.2463128729927403,-0.15386204394117514,-8.379574622613413,-0.28618191535538273,-2.1598531829324705,3.3625,-0.6167168900246018,-0.30470670171418307,-0.618414,-0.306877
691,0.2133437284291495,-0.18717366026438975,-8.373958816254218,-0.5709801025419156,-2.102581171560619,3.3625,-0.6149554115108681,-0.3093706620281885,-0.617338,-0.311778
692,0.17718057355112096,-0.21531855919207127,-8.361688653735332,-0.8437101643276245,-2.0087356767654256,3.3625,-0.6139325892584232,-0.3142260463411922,-0.616546,-0.31626
693,0.14414505895070415,-0.2339046531844613,-8.325342791342846,-1.0958934092024821,-1.8830516445829524,3.3625,-0.613281615132683,-0.31889983461944904,-0.615669,-0.320243
694,0.11523306945645793,-0.24970003434644392,-8.29554785772225,-1.330476316371581,-1.7253111696370338,3.3625,-0.6128866108369286,-0.3236865116830859,-0.614976,-0.324828
695,0.08287817943365783,-0.26489268402444865,-8.286545173693312,-1.5454981344059169,-1.535676195377082,3.3625,-0.6131818019801282,-0.32868606941304135,-0.61552,-0.329784
696,0.04375090678131717,-0.27699489731917776,-8.301045279815822,-1.737289996762649,-1.3147963065237276,3.3625,-0.6144423807012103,-0.33372440666521,-0.61727,-0.334599
697,-0.0013195132034113308,-0.2819789867907768,-8.331885833485616,-1.900451241856161,-1.065434623910532,3.3625,-0.616721885953597,-0.3384858136997176,-0.619979,-0.338846
698,-0.044983381994344374,-0.27855006979245395,-8.335800920288738,-2.0256391427147005,-0.8022792057644609,3.3625,-0.6196295335009652,-0.3427707983059171,-0.622785,-0.342523
699,-0.06258574330820091,-0.2445512367058533,-7.280833850803299,-2.0326345209828323,-0.7843868717724003,3.3625,-0.6215129262473115,-0.34498000121820915,-0.622785,-0.342523
700,-0.06454203044753014,-0.19851830983912927,-4.286384401080943,-1.9880322402434705,-0.8913998385979928,3.3625,-0.6226436245630179,-0.34584967174491493,-0.622785,-0.342523
701,-0.13045481692921526,-0.21402711076543532,-10.53827842369234,-2.1517269851439114,-0.34196029287549523,3.3625,-0.6280336660270796,-0.3500512220405966,-0.632797,-0.351172
702,-0.18818228507341872,-0.21306121733567865,-10.461183596965945,-2.1452700993410936,0.3803709523255604,3.3625,-0.6339371962444665,-0.3534118024349108,-0.638109,-0.353342
703,-0.23016149911474992,-0.19753979411070524,-10.343962501802904,-2.0900966381096135,0.6151112938833843,3.3625,-0.639723278819738,-0.3557946901378633,-0.642757,-0.354673
704,-0.25429251600457836,-0.1729376697357698,-9.920585945771386,-1.9947176154566808,0.8763375463180918,3.3625,-0.6450011184454798,-0.3573289271837295,-0.646745,-0.355551
705,-0.26576277886299515,-0.14528151047546092,-9.587932420172079,-1.8684076579476496,1.1206777789456606,3.3625,-0.6498280759676803,-0.3582676338007684,-0.650657,-0.356269
706,-0.2729947011985946,-0.11383704512671106,-9.314304193517744,-1.7134945194043192,1.3456605784786007,3.3625,-0.6545583690631293,-0.35851340415784333,-0.655081,-0.356241
707,-0.27530519787314767,-0.07315206703679,-9.085127622243727,-1.5329448489893676,1.5482073344539373,3.3625,-0.6590790268239035,-0.3576451903434487,-0.659246,-0.354705
708,-0.27148291230783733,-0.026506296707292244,-8.882622995259227,-1.3313771043065492,1.7246161505182274,3.3625,-0.663231225959473,-0.3557319602394868,-0.662955,-0.352361
709,-0.2638951968601876,0.020251036657565884,-8.706550230088961,-1.1112052717372736,1.8740567506250425,3.3625,-0.6670733431166833,-0.3530650225901295,-0.666525,-0.349686
710,-0.2551966351317812,0.05689778831717606,-8.557500494971473,-0.8748092386436286,1.9953883472857497,3.3625,-0.670720620891456,-0.35031835893754704,-0.670092,-0.34767
711,-0.24643230454307613,0.08287781360858643,-8.414333067875283,-0.6297665801251917,2.0857276703964542,3.3625,-0.6742243738242836,-0.3476905042551462,-0.673591,-0.345813
712,-0.23731730706335577,0.10536346515212296,-8.324357341515245,-0.3672148043226432,2.147561209368963,3.3625,-0.6775647155463425,-0.3448779755717783,-0.676906,-0.343253
713,-0.22407222511041908,0.13246483061019138,-8.305072930142648,-0.0840628647366799,2.1771080118524813,3.3625,-0.6804861852778228,-0.341400540393901,-0.679529,-0.339442
714,-0.20410955495355673,0.16778256710366204,-8.348988929626335,0.21810752029461355,2.1677857297461243,3.3625,-0.6827516467158207,-0.33694631470350217,-0.681309,-0.334394
715,-0.1766740297219848,0.2015732287283047,-8.377909217313336,0.5139778437179987,2.1172370289287397,3.3625,-0.6842036891924342,-0.332027957244955,-0.682221,-0.329586
716,-0.14753968946922075,0.22547044952629083,-8.39981879392556,0.7987695270415853,2.027025678961607,3.3625,-0.6851044578346976,-0.32722298576044967,-0.682999,-0.325496
717,-0.11910909321848212,0.24325872680279004,-8.410374286341328,1.066028032955864,1.9001184419536201,3.3625,-0.6855856002106763,-0.32243950938283306,-0.683531,-0.321154
718,-0.08873990824300826,0.26474644401098696,-8.436298108759397,1.3175708720025354,1.7351866924773482,3.3625,-0.6854836966324019,-0.3171268576296309,-0.683289,-0.315574
719,-0.04979846154894116,0.28383159963883287,-8.467043628044676,1.545811655937384,1.5353606041800485,3.3625,-0.6843291901730109,-0.3116292311785492,-0.681515,-0.31025
720,-0.0028683764902390843,0.296824708371979,-8.49481232274398,1.7442013774356402,1.3056138079277564,3.3625,-0.6820235068751385,-0.3062289758732115,-0.678632,-0.30529
721,0.04352285049333778,0.30198300204055384,-8.513004584361422,1.9077345824587753,1.0523376945595189,3.3625,-0.679002565099,-0.30113877555365753,-0.67565,-0.300766
722,0.08152962420683495,0.3006247216881933,-8.510334208281717,2.0326707848173253,0.7842928923878618,3.3625,-0.6757936439532322,-0.29639684085224577,-0.673047,-0.296495
723,0.11281533290458091,0.29497230699216126,-8.520711063211799,2.121005074391782,0.4982000952471928,3.3625,-0.6724209312557022,-0.2919605156923592,-0.67016,-0.292369
724,0.14463376639080167,0.28204340309543285,-8.536633881742542,2.1694720957534583,0.20064068941044622,3.3625,-0.6685124297962527,-0.28809566403195497,-0.666213,-0.28903
725,0.18014797166047825,0.25930791523675195,-8.566657243275046,2.176171620885994,-0.10556011060256965,3.3625,-0.6638505129561671,-0.28508596945177295,-0.661284,-0.286729
726,0.21694026521244603,0.22818273208531548,-8.610591333854845,2.138813805362793,-0.41514017691561456,3.3625,-0.6585358768457915,-0.2829946694795887,-0.655877,-0.285244
727,0.24687936554858717,0.1954293898007214,-8.615607070763444,-1.3638427487708409,1.1803018862245358,-5.18172,-0.653085615610295,-0.2815090069420711,-0.650922,-0.283876
728,0.2684984357138914,0.16537444010431657,-8.643676565754694,-1.1836850206053027,1.360907549392913,-5.18172,-0.6477063501429418,-0.2803690122782689,-0.646144,-0.282541
729,0.28686424808293587,0.13351920212033197,-8.659527052929684,-0.9814597626332178,1.513246946249008,-5.18172,-0.6421962462395754,-0.2798289104449371,-0.640869,-0.282131
730,0.3006197231512995,0.09530142764607119,-8.65991593083788,-0.7629751888969316,1.6343342519594,-5.18172,-0.6366970699703995,-0.28021910760794877,-0.635703,-0.282981
731,0.31036968720405517,0.05451586547457827,-8.638240379904483,-0.5347645571526339,1.7225581135083214,-5.18172,-0.6312426028166349,-0.28139054072439923,-0.630538,-0.284338
732,0.3111912775065521,0.02042226331675223,-8.527625635175019,-0.3165243257806737,1.775666617692941,-5.18172,-0.6262223740487788,-0.2827721500842824,-0.626163,-0.285236
733,0.3041041293916983,0.0006817046658172746,-8.28781277861244,-0.11737117994049534,1.799834323519633,-5.18172,-0.6217118314938789,-0.2837504046656857,-0.622224,-0.285177
734,0.29039623284990745,-0.005645309474047339,-7.837984268964025,0.04776913412039052,1.803024596566943,-5.18172,-0.6177523683975426,-0.2841577642645947,-0.618743,-0.284615
735,0.268976435455036,0.004841309177838473,-7.151809539339104,0.17648191063803365,1.7950024293068656,-5.18172,-0.6145220507465966,-0.28355483879808313,-0.61607,-0.282797
736,0.24380162675457723,0.030354369167677427,-6.325937213240884,0.27431026661562674,1.7826759278201025,-5.18172,-0.6118826865109853,-0.28179075797003406,-0.613702,-0.279947
737,0.22135441935197853,0.06301978991837788,-5.421799934581873,0.33840042606212484,1.7716277085327414,-5.18172,-0.6094658026794891,-0.279145639212921,-0.611088,-0.276785
738,0.20297059178618265,0.09614941563479248,-4.582743206503316,0.38306901723571013,1.762508925944509,-5.18172,-0.6071394518522018,-0.275947186016229,-0.608468,-0.273553
739,0.1864063835931437,0.131847944467321,-3.9472202167849333,0.4251690288308629,1.7528293935586032,-5.18172,-0.6049869506893574,-0.2720488335080025,-0.606184,-0.269469
740,0.17079990520215696,0.1717196960151404,-3.4739243057019897,0.4655911926204166,1.7425281711795357,-5.18172,-0.6030361631615727,-0.26730342072039914,-0.604164,-0.264422
741,0.15816300350443413,0.2151154805055178,-3.166023003707933,0.514022649112376,1.7288609840584335,-5.18172,-0.6011387662196933,-0.2616870927913735,-0.602052,-0.258551
742,0.14788052081923697,0.25956159332523077,-2.9387182159928207,0.5636025894395849,1.713339343847854,-5.18172,-0.5992879135411385,-0.25530699710191623,-0.600031,-0.252095
743,0.1254113783282721,0.25276133162852804,-2.4684881376461942,0.5635735761136287,1.7133488875026288,-5.18172,-0.5984072174915888,-0.25160356397834654,-0.600031,-0.252095
744,0.11347742539118168,0.2674849302150568,-2.3641585176283773,0.6144332561266489,1.6957745604193983,-5.18172,-0.5971895663738284,-0.24658603356760442,-0.598052,-0.245522
745,0.10937212373286424,0.2949556863611501,-2.3360543090076558,0.6731340574882843,1.6733410072813486,-5.18172,-0.5956453212537056,-0.24049023523275503,-0.595942,-0.238505
746,0.11173791607909347,0.33224517002739207,-2.336608944841524,0.7352939715930108,1.6469736978285283,-5.18172,-0.5937389692406768,-0.23330580739415305,-0.593568,-0.230611
747,0.12034611716373675,0.3742966330747233,-2.341730178754772,0.7972664609034301,1.6178831157776878,-5.18172,-0.5913820907787536,-0.22520994241521747,-0.59076,-0.222171
748,0.13226697775513904,0.42129342604202735,-2.337356208540585,0.8565305298453926,1.587304330442896,-5.18172,-0.5886684874787194,-0.2161143276703781,-0.587807,-0.212718
749,0.14514655649144803,0.4683584144624977,-2.3230806538492272,0.9127963897523415,1.5556292414502533,-5.18172,-0.5857007713757271,-0.20626225596633108,-0.58477,-0.202861
750,0.16013063360450785,0.514035066305478,-2.331792351321666,0.9714468947087087,1.519694218177067,-5.18172,-0.5823878576271059,-0.1957489247386831,-0.581305,-0.192448
751,0.17860045525692478,0.5535317313236422,-2.341630887867027,1.029102239207091,1.4812589804821272,-5.18172,-0.5786047627015463,-0.1849133142588936,-0.57727,-0.182059
752,0.20018057090298938,0.5907913130301384,-2.354709478120304,1.0859952168836573,1.440067350822807,-5.18172,-0.5743205350080521,-0.17359364646259,-0.572761,-0.170901
